model,balanced_accuracy_mean,balanced_accuracy_standard_deviation,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,macro_f1_mean,macro_f1_standard_deviation,macro_f1_ci95_low,macro_f1_ci95_high,roc_auc_mean,roc_auc_standard_deviation,roc_auc_ci95_low,roc_auc_ci95_high,average_precision_mean,average_precision_standard_deviation,average_precision_ci95_low,average_precision_ci95_high,log_loss_mean,log_loss_standard_deviation,log_loss_ci95_low,log_loss_ci95_high,brier_score_mean,brier_score_standard_deviation,brier_score_ci95_low,brier_score_ci95_high,delta_balanced_accuracy_vs_A_mean,delta_balanced_accuracy_vs_A_standard_deviation,delta_balanced_accuracy_vs_A_ci95_low,delta_balanced_accuracy_vs_A_ci95_high,delta_macro_f1_vs_A_mean,delta_macro_f1_vs_A_standard_deviation,delta_macro_f1_vs_A_ci95_low,delta_macro_f1_vs_A_ci95_high,delta_roc_auc_vs_A_mean,delta_roc_auc_vs_A_standard_deviation,delta_roc_auc_vs_A_ci95_low,delta_roc_auc_vs_A_ci95_high,delta_log_loss_vs_A_mean,delta_log_loss_vs_A_standard_deviation,delta_log_loss_vs_A_ci95_low,delta_log_loss_vs_A_ci95_high,delta_brier_score_vs_A_mean,delta_brier_score_vs_A_standard_deviation,delta_brier_score_vs_A_ci95_low,delta_brier_score_vs_A_ci95_high
Model A,0.5563725490196079,0.00937714995136225,0.5397373949579832,0.5697023809523809,0.5543583372219715,0.011547358567530912,0.5331877000408314,0.5704350779537646,0.5634066567803592,0.009205059098251794,0.545977508650519,0.5757975984511452,0.7192381346747286,0.0070138821946063796,0.7058802171135367,0.7294595610955253,0.6846891369196463,0.0026112764760335247,0.6804185612182012,0.6894181686171912,0.24566576688706485,0.0012523655744749763,0.2436319676846723,0.247956127418614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Model B,0.561358543417367,0.01036592857944579,0.541313025210084,0.5789355742296919,0.5470406676115441,0.009296779176666749,0.5297283363001382,0.5613262494720526,0.5697075300708518,0.011006694756116037,0.5463931454934915,0.5816102323282254,0.7123611695705744,0.007231371812098014,0.6966969907661059,0.7210457262467294,0.6914798581366213,0.005079560700856441,0.6852937869849041,0.7022018144898585,0.24860748334375016,0.002323092155204485,0.2457721719504911,0.25344210209605933,0.004985994397759086,0.011178781523098752,-0.01380602240896359,0.022002801120448157,-0.007317669610427286,0.012356896816206733,-0.02863448073744034,0.014743823883336884,0.00630087329049267,0.008714189573715638,-0.009879510627780433,0.0186728662053057,0.006790721216974771,0.0039396995047922935,0.0018584131034014711,0.014713837729309827,0.0029417164566853003,0.0017806293314860996,0.000714962676844963,0.006387028570137212
Model C,0.5638725490196078,0.01220290563561184,0.5415371148459384,0.5847549019607843,0.5498040959012672,0.011371746532319526,0.5292442326408476,0.5681715671296231,0.5724388284725654,0.01109014110625623,0.5512915018948756,0.5852343878727961,0.7127110148835314,0.007468804339791733,0.6973059877802417,0.7231428585933425,0.6898068965306272,0.0051284437793139214,0.6840454211133223,0.700498035528295,0.24782991550911704,0.0023715870227611403,0.24512651414048364,0.25271263159594703,0.007499999999999974,0.013270435030786622,-0.016999299719887947,0.027447478991596594,-0.004554241320704311,0.014483748286403527,-0.029537731919696913,0.02079794789657609,0.009032171692206293,0.008746460903288459,-0.009151013346514946,0.021327030812324958,0.005117759610980927,0.003938255671100739,0.00030766877222501157,0.012729403519749695,0.002164148622052134,0.0018055438219226558,-0.00012106447659878463,0.005556199361991931
Model D,0.5628151260504203,0.011288797087739486,0.5387079831932773,0.5782598039215686,0.5400459601562753,0.010213244716631256,0.5189900007118133,0.5551679138242753,0.5662055116164113,0.011764833829622044,0.5505576495304004,0.5857798854836053,0.7289526030476909,0.0070448510739348205,0.7172142220710307,0.7392384377593445,0.6996838459417699,0.006654098537799264,0.6877163648646658,0.7097463065612412,0.2522191462028604,0.0030624621338980217,0.24683447371289818,0.25672463869688306,0.006442577030812302,0.011878673359462105,-0.017538515406162462,0.02299019607843128,-0.014312377065696286,0.012247724682434824,-0.03692525997074092,0.006567444682518987,0.0027988548360520725,0.010650998294135346,-0.020625102982369397,0.018029535343549202,0.014994709022123475,0.005579970311760663,0.005130253620268399,0.02484417825714435,0.006553379315795488,0.0025341538019101164,0.002144118736358108,0.011079061286718041
